token_length,over_512,excess_tokens
1014,True,502
893,True,381
176,False,0
191,False,0
951,True,439
438,False,0
453,False,0
306,False,0
351,False,0
302,False,0
738,True,226
86,False,0
499,False,0
646,True,134
742,True,230
854,True,342
264,False,0
25,False,0
846,True,334
430,False,0
625,True,113
261,False,0
183,False,0
377,False,0
715,True,203
352,False,0
1005,True,493
326,False,0
156,False,0
273,False,0
941,True,429
139,False,0
323,False,0
535,True,23
1694,True,1182
489,False,0
424,False,0
569,True,57
348,False,0
682,True,170
295,False,0
743,True,231
598,True,86
435,False,0
676,True,164
597,True,85
292,False,0
461,False,0
114,False,0
403,False,0
483,False,0
422,False,0
463,False,0
29,False,0
3455,True,2943
611,True,99
1351,True,839
485,False,0
1060,True,548
626,True,114
577,True,65
1053,True,541
395,False,0
632,True,120
122,False,0
409,False,0
69,False,0
488,False,0
130,False,0
417,False,0
204,False,0
265,False,0
322,False,0
885,True,373
623,True,111
659,True,147
645,True,133
415,False,0
548,True,36
152,False,0
1216,True,704
1075,True,563
659,True,147
228,False,0
494,False,0
113,False,0
842,True,330
1151,True,639
480,False,0
569,True,57
1341,True,829
1071,True,559
818,True,306
844,True,332
594,True,82
516,True,4
1088,True,576
160,False,0
217,False,0
943,True,431
124,False,0
240,False,0
135,False,0
437,False,0
106,False,0
654,True,142
389,False,0
589,True,77
153,False,0
503,False,0
258,False,0
787,True,275
1154,True,642
336,False,0
115,False,0
608,True,96
29,False,0
424,False,0
591,True,79
1672,True,1160
539,True,27
721,True,209
136,False,0
657,True,145
1302,True,790
1096,True,584
572,True,60
420,False,0
756,True,244
881,True,369
597,True,85
382,False,0
256,False,0
344,False,0
334,False,0
499,False,0
420,False,0
414,False,0
919,True,407
359,False,0
22,False,0
166,False,0
782,True,270
402,False,0
506,False,0
633,True,121
837,True,325
429,False,0
431,False,0
977,True,465
1021,True,509
1561,True,1049
448,False,0
426,False,0
119,False,0
498,False,0
374,False,0
804,True,292
678,True,166
296,False,0
885,True,373
101,False,0
555,True,43
1005,True,493
192,False,0
796,True,284
122,False,0
688,True,176
297,False,0
656,True,144
514,True,2
181,False,0
382,False,0
215,False,0
268,False,0
582,True,70
62,False,0
126,False,0
19,False,0
769,True,257
83,False,0
463,False,0
519,True,7
481,False,0
928,True,416
115,False,0
297,False,0
1067,True,555
370,False,0
424,False,0
130,False,0
713,True,201
174,False,0
58,False,0
55,False,0
260,False,0
1585,True,1073
818,True,306
940,True,428
189,False,0
129,False,0
32,False,0
583,True,71
331,False,0
198,False,0
212,False,0
112,False,0
1015,True,503
519,True,7
93,False,0
228,False,0
267,False,0
858,True,346
241,False,0
577,True,65
234,False,0
384,False,0
1155,True,643
24,False,0
593,True,81
466,False,0
1083,True,571
242,False,0
113,False,0
134,False,0
96,False,0
155,False,0
1089,True,577
463,False,0
564,True,52
431,False,0
693,True,181
630,True,118
950,True,438
102,False,0
638,True,126
331,False,0
36,False,0
1168,True,656
1641,True,1129
537,True,25
211,False,0
1262,True,750
29,False,0
146,False,0
87,False,0
249,False,0
1366,True,854
774,True,262
587,True,75
259,False,0
735,True,223
335,False,0
642,True,130
466,False,0
471,False,0
395,False,0
3088,True,2576
110,False,0
502,False,0
259,False,0
296,False,0
29,False,0
195,False,0
439,False,0
951,True,439
485,False,0
713,True,201
204,False,0
121,False,0
983,True,471
651,True,139
514,True,2
375,False,0
157,False,0
414,False,0
432,False,0
420,False,0
1059,True,547
671,True,159
585,True,73
598,True,86
170,False,0
154,False,0
121,False,0
157,False,0
267,False,0
112,False,0
437,False,0
156,False,0
75,False,0
483,False,0
115,False,0
65,False,0
421,False,0
435,False,0
490,False,0
358,False,0
177,False,0
308,False,0
610,True,98
479,False,0
109,False,0
382,False,0
231,False,0
31,False,0
153,False,0
99,False,0
74,False,0
234,False,0
552,True,40
360,False,0
677,True,165
1081,True,569
426,False,0
550,True,38
215,False,0
131,False,0
461,False,0
261,False,0
1018,True,506
502,False,0
573,True,61
920,True,408
564,True,52
495,False,0
512,False,0
1310,True,798
302,False,0
432,False,0
520,True,8
472,False,0
512,False,0
616,True,104
1300,True,788
498,False,0
426,False,0
625,True,113
263,False,0
1406,True,894
411,False,0
542,True,30
673,True,161
665,True,153
155,False,0
868,True,356
126,False,0
495,False,0
603,True,91
1061,True,549
767,True,255
949,True,437
333,False,0
345,False,0
750,True,238
503,False,0
838,True,326
430,False,0
241,False,0
1029,True,517
550,True,38
390,False,0
674,True,162
865,True,353
49,False,0
280,False,0
135,False,0
1156,True,644
1485,True,973
584,True,72
470,False,0
651,True,139
80,False,0
43,False,0
530,True,18
316,False,0
1298,True,786
366,False,0
1165,True,653
264,False,0
164,False,0
409,False,0
626,True,114
864,True,352
910,True,398
649,True,137
597,True,85
409,False,0
151,False,0
271,False,0
892,True,380
414,False,0
481,False,0
535,True,23
880,True,368
259,False,0
130,False,0
667,True,155
514,True,2
449,False,0
819,True,307
294,False,0
356,False,0
79,False,0
146,False,0
772,True,260
161,False,0
757,True,245
350,False,0
255,False,0
29,False,0
729,True,217
201,False,0
444,False,0
932,True,420
715,True,203
479,False,0
472,False,0
26,False,0
893,True,381
303,False,0
542,True,30
441,False,0
115,False,0
1334,True,822
1746,True,1234
851,True,339
419,False,0
684,True,172
132,False,0
88,False,0
228,False,0
142,False,0
639,True,127
114,False,0
842,True,330
329,False,0
515,True,3
454,False,0
429,False,0
169,False,0
385,False,0
487,False,0
1783,True,1271
54,False,0
45,False,0
437,False,0
623,True,111
194,False,0
646,True,134
1508,True,996
105,False,0
115,False,0
422,False,0
49,False,0
610,True,98
491,False,0
781,True,269
1157,True,645
854,True,342
395,False,0
983,True,471
528,True,16
66,False,0
541,True,29
632,True,120
665,True,153
157,False,0
97,False,0
50,False,0
59,False,0
220,False,0
32,False,0
1326,True,814
796,True,284
606,True,94
398,False,0
83,False,0
1186,True,674
472,False,0
400,False,0
168,False,0
281,False,0
220,False,0
327,False,0
97,False,0
374,False,0
377,False,0
201,False,0
473,False,0
347,False,0
480,False,0
76,False,0
22,False,0
737,True,225
88,False,0
735,True,223
452,False,0
536,True,24
573,True,61
677,True,165
435,False,0
491,False,0
355,False,0
428,False,0
383,False,0
539,True,27
130,False,0
489,False,0
389,False,0
1289,True,777
227,False,0
1095,True,583
21,False,0
741,True,229
498,False,0
1488,True,976
724,True,212
538,True,26
638,True,126
970,True,458
552,True,40
1189,True,677
363,False,0
521,True,9
782,True,270
537,True,25
203,False,0
916,True,404
337,False,0
532,True,20
637,True,125
489,False,0
344,False,0
818,True,306
1930,True,1418
114,False,0
558,True,46
729,True,217
2532,True,2020
1170,True,658
64,False,0
164,False,0
509,False,0
466,False,0
539,True,27
419,False,0
417,False,0
605,True,93
140,False,0
203,False,0
77,False,0
114,False,0
605,True,93
150,False,0
329,False,0
259,False,0
397,False,0
529,True,17
437,False,0
1325,True,813
409,False,0
174,False,0
66,False,0
1090,True,578
1161,True,649
328,False,0
384,False,0
330,False,0
514,True,2
275,False,0
38,False,0
182,False,0
851,True,339
1353,True,841
402,False,0
660,True,148
603,True,91
23,False,0
68,False,0
562,True,50
315,False,0
529,True,17
709,True,197
567,True,55
556,True,44
304,False,0
152,False,0
1254,True,742
606,True,94
758,True,246
657,True,145
474,False,0
182,False,0
102,False,0
2333,True,1821
257,False,0
476,False,0
747,True,235
337,False,0
331,False,0
332,False,0
834,True,322
105,False,0
737,True,225
417,False,0
122,False,0
800,True,288
530,True,18
472,False,0
111,False,0
133,False,0
552,True,40
185,False,0
1064,True,552
591,True,79
802,True,290
299,False,0
653,True,141
732,True,220
600,True,88
693,True,181
132,False,0
1082,True,570
773,True,261
395,False,0
774,True,262
474,False,0
654,True,142
468,False,0
171,False,0
364,False,0
108,False,0
434,False,0
42,False,0
349,False,0
367,False,0
511,False,0
474,False,0
143,False,0
299,False,0
433,False,0
170,False,0
244,False,0
134,False,0
407,False,0
559,True,47
373,False,0
2090,True,1578
739,True,227
519,True,7
470,False,0
303,False,0
536,True,24
676,True,164
269,False,0
762,True,250
362,False,0
385,False,0
254,False,0
34,False,0
182,False,0
180,False,0
161,False,0
331,False,0
228,False,0
735,True,223
616,True,104
1031,True,519
1155,True,643
682,True,170
165,False,0
624,True,112
915,True,403
56,False,0
397,False,0
417,False,0
243,False,0
117,False,0
947,True,435
673,True,161
453,False,0
114,False,0
323,False,0
165,False,0
298,False,0
78,False,0
504,False,0
1427,True,915
328,False,0
739,True,227
489,False,0
648,True,136
469,False,0
523,True,11
525,True,13
661,True,149
171,False,0
274,False,0
499,False,0
781,True,269
445,False,0
89,False,0
141,False,0
176,False,0
658,True,146
45,False,0
817,True,305
530,True,18
625,True,113
307,False,0
715,True,203
365,False,0
721,True,209
640,True,128
303,False,0
765,True,253
844,True,332
558,True,46
841,True,329
454,False,0
106,False,0
340,False,0
135,False,0
211,False,0
538,True,26
798,True,286
1016,True,504
777,True,265
551,True,39
743,True,231
478,False,0
513,True,1
668,True,156
898,True,386
515,True,3
125,False,0
498,False,0
573,True,61
324,False,0
641,True,129
1013,True,501
727,True,215
672,True,160
834,True,322
1135,True,623
634,True,122
19,False,0
987,True,475
332,False,0
429,False,0
849,True,337
706,True,194
414,False,0
319,False,0
390,False,0
298,False,0
508,False,0
140,False,0
536,True,24
91,False,0
110,False,0
456,False,0
1019,True,507
46,False,0
347,False,0
453,False,0
451,False,0
1038,True,526
659,True,147
495,False,0
525,True,13
404,False,0
121,False,0
506,False,0
49,False,0
630,True,118
461,False,0
910,True,398
1134,True,622
26,False,0
759,True,247
599,True,87
537,True,25
509,False,0
626,True,114
430,False,0
714,True,202
410,False,0
263,False,0
644,True,132
554,True,42
579,True,67
633,True,121
483,False,0
427,False,0
27,False,0
496,False,0
522,True,10
489,False,0
3732,True,3220
362,False,0
166,False,0
19,False,0
176,False,0
567,True,55
257,False,0
464,False,0
584,True,72
231,False,0
106,False,0
296,False,0
468,False,0
1211,True,699
131,False,0
683,True,171
100,False,0
682,True,170
351,False,0
91,False,0
643,True,131
262,False,0
750,True,238
493,False,0
457,False,0
1308,True,796
532,True,20
1713,True,1201
559,True,47
441,False,0
621,True,109
494,False,0
654,True,142
96,False,0
124,False,0
566,True,54
403,False,0
638,True,126
531,True,19
1070,True,558
370,False,0
268,False,0
232,False,0
929,True,417
498,False,0
1095,True,583
1725,True,1213
933,True,421
703,True,191
767,True,255
397,False,0
466,False,0
467,False,0
757,True,245
641,True,129
121,False,0
752,True,240
536,True,24
124,False,0
168,False,0
175,False,0
136,False,0
146,False,0
15,False,0
259,False,0
479,False,0
708,True,196
894,True,382
155,False,0
704,True,192
453,False,0
452,False,0
431,False,0
311,False,0
801,True,289
1351,True,839
484,False,0
160,False,0
59,False,0
515,True,3
140,False,0
312,False,0
95,False,0
600,True,88
417,False,0
5249,True,4737
583,True,71
26,False,0
345,False,0
1325,True,813
870,True,358
276,False,0
957,True,445
402,False,0
219,False,0
837,True,325
226,False,0
100,False,0
320,False,0
381,False,0
493,False,0
516,True,4
977,True,465
538,True,26
201,False,0
1034,True,522
452,False,0
492,False,0
545,True,33
597,True,85
1359,True,847
124,False,0
428,False,0
820,True,308
183,False,0
402,False,0
15,False,0
1015,True,503
139,False,0
26,False,0
1623,True,1111
421,False,0
123,False,0
622,True,110
632,True,120
898,True,386
114,False,0
99,False,0
401,False,0
449,False,0
187,False,0
483,False,0
734,True,222
1074,True,562
423,False,0
390,False,0
1156,True,644
786,True,274
625,True,113
661,True,149
131,False,0
348,False,0
432,False,0
602,True,90
787,True,275
477,False,0
614,True,102
456,False,0
861,True,349
448,False,0
1015,True,503
641,True,129
321,False,0
97,False,0
635,True,123
713,True,201
342,False,0
811,True,299
740,True,228
1035,True,523
988,True,476
466,False,0
400,False,0
117,False,0
406,False,0
549,True,37
536,True,24
182,False,0
413,False,0
468,False,0
620,True,108
355,False,0
513,True,1
173,False,0
695,True,183
522,True,10
31,False,0
760,True,248
424,False,0
829,True,317
262,False,0
150,False,0
458,False,0
639,True,127
121,False,0
535,True,23
164,False,0
1783,True,1271
728,True,216
523,True,11
623,True,111
66,False,0
18,False,0
656,True,144
188,False,0
1030,True,518
616,True,104
160,False,0
531,True,19
70,False,0
24,False,0
548,True,36
1774,True,1262
50,False,0
292,False,0
672,True,160
575,True,63
39,False,0
222,False,0
109,False,0
400,False,0
2234,True,1722
848,True,336
409,False,0
252,False,0
773,True,261
554,True,42
711,True,199
482,False,0
135,False,0
655,True,143
241,False,0
304,False,0
269,False,0
455,False,0
2341,True,1829
354,False,0
311,False,0
1278,True,766
968,True,456
443,False,0
1230,True,718
445,False,0
1077,True,565
152,False,0
459,False,0
126,False,0
425,False,0
32,False,0
262,False,0
620,True,108
534,True,22
138,False,0
452,False,0
532,True,20
135,False,0
481,False,0
581,True,69
588,True,76
290,False,0
171,False,0
152,False,0
526,True,14
376,False,0
416,False,0
408,False,0
381,False,0
321,False,0
210,False,0
415,False,0
893,True,381
367,False,0
603,True,91
675,True,163
55,False,0
441,False,0
370,False,0
283,False,0
944,True,432
275,False,0
245,False,0
83,False,0
138,False,0
540,True,28
81,False,0
139,False,0
408,False,0
66,False,0
906,True,394
448,False,0
336,False,0
740,True,228
275,False,0
618,True,106
609,True,97
849,True,337
48,False,0
146,False,0
114,False,0
583,True,71
391,False,0
738,True,226
236,False,0
69,False,0
578,True,66
645,True,133
409,False,0
95,False,0
482,False,0
376,False,0
313,False,0
233,False,0
920,True,408
132,False,0
102,False,0
596,True,84
531,True,19
94,False,0
309,False,0
470,False,0
602,True,90
635,True,123
182,False,0
314,False,0
639,True,127
949,True,437
49,False,0
994,True,482
632,True,120
532,True,20
661,True,149
459,False,0
142,False,0
214,False,0
95,False,0
502,False,0
1123,True,611
664,True,152
1384,True,872
544,True,32
375,False,0
1385,True,873
445,False,0
493,False,0
819,True,307
430,False,0
747,True,235
863,True,351
473,False,0
560,True,48
789,True,277
117,False,0
1660,True,1148
417,False,0
539,True,27
749,True,237
1706,True,1194
496,False,0
132,False,0
252,False,0
603,True,91
508,False,0
537,True,25
464,False,0
236,False,0
1029,True,517
2193,True,1681
484,False,0
363,False,0
174,False,0
277,False,0
582,True,70
458,False,0
666,True,154
956,True,444
219,False,0
89,False,0
39,False,0
507,False,0
571,True,59
576,True,64
808,True,296
306,False,0
298,False,0
76,False,0
1197,True,685
363,False,0
750,True,238
589,True,77
562,True,50
178,False,0
85,False,0
206,False,0
876,True,364
92,False,0
407,False,0
487,False,0
139,False,0
621,True,109
530,True,18
177,False,0
757,True,245
684,True,172
250,False,0
348,False,0
148,False,0
684,True,172
987,True,475
447,False,0
1414,True,902
1196,True,684
542,True,30
113,False,0
172,False,0
600,True,88
134,False,0
381,False,0
129,False,0
530,True,18
292,False,0
103,False,0
910,True,398
422,False,0
70,False,0
681,True,169
442,False,0
333,False,0
721,True,209
584,True,72
494,False,0
82,False,0
884,True,372
534,True,22
152,False,0
396,False,0
637,True,125
529,True,17
172,False,0
87,False,0
145,False,0
495,False,0
355,False,0
728,True,216
957,True,445
1007,True,495
384,False,0
489,False,0
216,False,0
543,True,31
492,False,0
572,True,60
541,True,29
93,False,0
328,False,0
471,False,0
594,True,82
367,False,0
290,False,0
118,False,0
247,False,0
140,False,0
379,False,0
294,False,0
504,False,0
393,False,0
118,False,0
904,True,392
904,True,392
899,True,387
640,True,128
329,False,0
702,True,190
557,True,45
301,False,0
450,False,0
79,False,0
574,True,62
434,False,0
520,True,8
212,False,0
849,True,337
442,False,0
905,True,393
434,False,0
1108,True,596
415,False,0
1192,True,680
328,False,0
951,True,439
241,False,0
814,True,302
224,False,0
115,False,0
149,False,0
520,True,8
418,False,0
558,True,46
181,False,0
87,False,0
356,False,0
529,True,17
351,False,0
520,True,8
73,False,0
479,False,0
1080,True,568
443,False,0
1009,True,497
770,True,258
515,True,3
155,False,0
157,False,0
552,True,40
173,False,0
351,False,0
650,True,138
483,False,0
474,False,0
748,True,236
534,True,22
655,True,143
438,False,0
193,False,0
826,True,314
505,False,0
410,False,0
333,False,0
434,False,0
566,True,54
1007,True,495
483,False,0
223,False,0
353,False,0
673,True,161
36,False,0
523,True,11
418,False,0
194,False,0
538,True,26
783,True,271
676,True,164
546,True,34
557,True,45
518,True,6
501,False,0
144,False,0
182,False,0
1131,True,619
506,False,0
555,True,43
274,False,0
405,False,0
672,True,160
467,False,0
561,True,49
492,False,0
71,False,0
569,True,57
102,False,0
439,False,0
484,False,0
946,True,434
20,False,0
319,False,0
2231,True,1719
82,False,0
1146,True,634
71,False,0
1863,True,1351
247,False,0
537,True,25
588,True,76
181,False,0
448,False,0
88,False,0
759,True,247
391,False,0
167,False,0
697,True,185
316,False,0
310,False,0
604,True,92
458,False,0
1394,True,882
425,False,0
